symbol,Revenue,Revenue Growth,Preferred Dividends,Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,EBITDA,EBIT,Total assets,Retained earnings (deficit),Total shareholders equity,Other Assets,Other Liabilities,Investment purchases and sales,Issuance (buybacks) of shares,priceToSalesRatio,priceEarningsRatio,priceToOperatingCashFlowsRatio,priceFairValue,netProfitMargin,returnOnEquity,nIperEBT,eBTperEBIT,fixedAssetTurnover,currentRatio,debtRatio,totalDebtToCapitalization,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,capitalExpenditureCoverageRatios,dividendPayoutRatio,Revenue per Share,Net Income per Share,Operating Cash Flow per Share,Free Cash Flow per Share,Market Cap,PE ratio,POCF ratio,PFCF ratio,PTB ratio,Enterprise Value over EBITDA,EV to Free cash flow,Earnings Yield,Net Debt to EBITDA,Interest Coverage,Income Quality,Dividend Yield,Payout Ratio,R&D to Revenue,Receivables Turnover,Gross Profit Growth,EPS Growth,Weighted Average Shares Diluted Growth,Dividends per Share Growth,Operating Cash Flow growth,10Y Net Income Growth (per Share),3Y Shareholders Equity Growth (per Share),Receivables growth,sector_code,buy_ignore
PZN,-0.04702170726618407,-0.1557781770681789,-0.08503958448906312,-0.030220863310459836,0.1538169389005993,0.03672829196312443,-0.021044494683683735,-0.03548074802981251,-0.24071773559924475,-0.077817030841391,0.12228645352906518,0.06046229817387128,0.047290042367357864,0.04406123597477376,-0.08259999620432638,-0.0447354921546075,-0.021965755124012793,-0.03506751875106006,0.039264548466282766,-0.029754629070786867,-0.023480522844774657,0.007861730664253335,0.023695143969202866,0.028369499656827682,0.022970223801689893,-0.05600439796750645,-0.04366110708552115,-0.02104449376922437,0.011505734881896995,-0.009959522823408453,0.0251130295186615,-0.05230752395051237,-0.04664933735008896,-0.0627089784066811,-0.03691973756977062,-0.034029018365457894,-0.04724051664532153,-0.02697535948834904,0.05166428986579468,-0.06971007773566043,-0.02468374920236019,0.1858758945265783,0.14257880898267408,-0.0871360026997416,-0.5847836432295097,-0.018537161054014047,-0.006440444248342503,-0.023355443160353682,-0.021391252477980117,0.0028528283902106264,0.14387599870118722,-0.03441274845648879,0.00888046967264342,0.023701388918724225,-0.08170587621098493,0.032456374683158304,-0.03986154436253263,-0.2582506798662049,0.08322521620607308,0.031584710262585275,6,0
PZZA,-0.0450109432565546,-0.1636866943652077,0.18254758518271805,-0.03019006229067951,-0.2450120006355028,0.011494147446537697,-0.021044552471532783,-0.03537654871845941,-0.24762711658160133,-0.09096399456763385,0.12956869117491707,0.0613538819862772,0.047123126245690775,0.04400244879461592,-0.09378320524736178,-0.044675231103476334,-0.021965690939504023,-0.035067481565547176,0.03926453961862853,-0.02975462906191568,-0.02348053183754691,0.007861688137656872,0.023695121351718577,0.028369250410628523,0.022970367266206583,-0.058173524892678914,-0.04366111640525051,-0.02104449376922437,0.011472029971432545,-0.009973670579992471,0.025132466870212276,-0.052298866093315084,-0.04638139062453579,-0.06270532963025559,-0.036878578138419944,-0.03400421872967132,-0.04730908061265602,-0.027770634284446347,-0.47822763513001176,-0.0015061184278744705,-0.025676417932390245,0.28326259972868695,1.1865795617044166,-0.08208712466393553,-0.28714924781682116,-0.02407086143211614,-0.023026351083148166,-0.04499540649891687,-0.021391253002451434,0.0015672522565309296,0.13322716226084624,-0.034412745071907114,-0.006443835312373753,-0.03709119288189608,0.03617027391389044,0.014789957646581519,-0.039861550761418986,0.6042997706795494,-0.32865309476846516,0.21731590333365622,2,1
QADA,-0.046772131878452104,-0.06878448680086244,-0.08503958448906312,-0.03021397360866687,0.491287580046532,0.01055954950147893,-0.021044550407681033,-0.03563434793054044,-0.2525198307781094,-0.09556943196220209,0.1206059371492532,0.0613538819862772,0.04724150276521482,0.04405940181475283,-0.09506551179703696,-0.04472213912354176,-0.021964301344889133,-0.03506744930164629,0.039264548466282766,-0.029754629069456192,-0.023480532631026816,0.007861650765799373,0.023695179826190155,0.028369752812771147,0.022970017860690126,-0.05058158065457528,-0.04366110297387584,-0.021044421434396787,0.011574796904319253,-0.009943017107393764,0.025121812321954814,-0.05230413077723558,-0.04660400953305438,-0.0626883804752467,-0.03686058698522943,-0.034010082424287366,-0.04723573992462652,-0.0276380884850968,-0.01077258811820732,-0.21357592488224247,-0.025167357045195345,-0.028088425432172166,0.030051781743204824,-0.0871360026997416,-0.4494952816782876,-0.023488366655473814,-0.02236291480975594,-0.030568764273208076,-0.02139125243694091,0.0034100802723342873,0.14489312420973993,-0.03441274836901778,-0.005896538705765997,-0.011300400602845043,0.024233448584789142,0.03478601209457502,-0.03986155053288733,-0.09901059668852728,-0.023100605922947232,0.011565779272889003,3,1
QADB,-0.046772131878452104,-0.06878448680086244,-0.08503958448906312,-0.03021397360866687,0.491287580046532,0.01055954950147893,-0.021044550407681033,-0.03563434793054044,-0.2525198307781094,-0.09556943196220209,0.1206059371492532,0.0613538819862772,0.04724150276521482,0.04405940181475283,-0.09506551179703696,-0.04472213912354176,-0.021964301344889133,-0.03506744930164629,0.039264548466282766,-0.029754629069456192,-0.023480532631026816,0.007861650765799373,0.023695179826190155,0.028369752812771147,0.022970017860690126,-0.05058158065457528,-0.04366110297387584,-0.021044421434396787,0.011574796904319253,-0.009943017107393764,0.025121812321954814,-0.05230532358585326,-0.04662069521771191,-0.06269779667247385,-0.03687870692262317,-0.03401582067668029,-0.04724026879660622,-0.027505542685747245,-0.01077258811820732,-0.14116184462953146,-0.025167357045195345,-0.028088425432172166,0.030051781743204824,-0.048427937758561725,-0.4494952816782876,-0.023488366655473814,-0.02236291480975594,-0.030568764273208076,-0.02139125243694091,0.0034100802723342873,0.14489312420973993,-0.03441274839890118,-0.005896538705765997,-0.011300400602845043,0.024233448584789142,0.03478601209457502,-0.03986155053288733,-0.09901059668852728,-0.023100605922947232,0.011565779272889003,3,1
QCOM,-0.02042755259081974,-0.2506803846325242,-0.08503958448906312,-0.030226537182524632,0.5833250276317864,0.05074726113900596,-0.02104449055598023,0.0013904353365363023,2.2515305496271942,0.8172316374953237,-0.01887692237514067,-0.1684901993290868,0.04319657653462647,0.018618144402460467,-0.055621694332216615,-0.04101985229050907,-0.02196268389526811,-0.03506745613721851,0.03926450643992512,-0.029754629068569072,-0.02348051887737513,0.007861843638948993,0.023695169896562906,0.02836936183834109,0.0229701983483079,-0.06685003259336879,-0.0436610330759057,-0.021044516026094393,0.011617754143146496,-0.009952088701314536,0.025131479576165253,-0.0518639002176638,-0.04664592865661506,-0.06266060269342659,-0.03690455391221041,-0.034025033386927785,-0.0472053897228521,-0.027240451087048142,0.16709036034937733,-0.05407248565451021,-0.02481949877227883,-0.03267132920638905,0.05349491241809426,-0.0871360026997416,0.11871583683684507,-0.022905871878831488,-0.0051135717015580485,0.07763105241960785,-0.0213912527264139,0.13978329422857344,-0.04667668196271828,-0.03441274846664804,0.01325884252550547,0.13791775472595025,-0.019037543233203096,0.029738464369838798,-0.03986154230574773,0.2592795904612476,0.09315969958681487,0.015736389895742393,3,1
QDEL,-0.04722811803811056,-0.12414410788006384,-0.08503958448906312,-0.030226537182524632,-1.1347073272929613,0.007755755666302626,-0.02104452151375651,-0.03567452895754412,-0.2253312907139288,-0.09278714687341641,0.12228645352906518,0.05986309159670572,0.047150266995932034,0.043851330469302174,-0.08560828850314453,-0.04465479741109625,-0.021965636382671568,-0.03506750863441317,0.03926456173776413,-0.02975462903685456,-0.0234804651852349,0.007861751283209198,0.023694884695602474,0.02836964724967503,0.022970057197735025,-0.011537296001470848,-0.04366110324798553,-0.021044482640789355,0.011478803997555301,-0.009920387246746643,0.025111610283468904,-0.052293595097751215,-0.0466315197710336,-0.06264847933949662,-0.03689083839456696,-0.0340206779162503,-0.04723794803136289,-0.027770634284446347,-0.041580258176103044,-0.06104925750610031,-0.024912826601597896,-0.027515562460395056,-0.05278061330807116,-0.053476815794367805,0.8492729892134444,-0.02377961404379498,-0.01838229716940258,-0.05220872761177126,-0.021391252575203957,0.0037265043402703933,0.14169731981370562,-0.034412748455263,0.0034075036065658593,-0.02603799619087421,0.03318606758161511,0.010713092176602263,-0.03986154733344415,-0.35114072838651694,-0.04323807223526168,-0.0031703782611929754,5,1
QLYS,-0.04678775378879738,-0.02133338301868981,-0.08503958448906312,-0.030226537182524632,1.2582663099236513,0.0376628899081832,-0.02104451119449775,-0.0352452757597293,-0.23202288345575106,-0.07355115667491098,0.12004576502264921,0.04895772643988237,0.04711066769703906,0.04405453815538111,-0.06438591678198499,-0.04468148248895335,-0.02196548233985052,-0.03506750234568673,0.03926454625436921,-0.02975462904661287,-0.023480462804795186,0.007862166669257488,0.02369529732677927,0.02836925432037282,0.022970057197735025,-0.04732789026681657,-0.043661105303808186,-0.02104433797113419,0.01149449991174218,-0.009932832032630732,0.02512446567470619,-0.05229305616541632,-0.046628878684105354,-0.06259633714735124,-0.03689495948907015,-0.0340221365467518,-0.04723134624285517,-0.027505542685747245,-0.03665103096683972,-0.04360732787712506,-0.024912826601597896,-0.01376685113774443,-0.05278061330807116,-0.046744978413293045,-0.4765529539885321,-0.021158387548904513,-0.015728552075833672,0.027137804629627085,-0.021391252418375552,0.0050602671481454085,0.14567670282640405,-0.03441274844990789,0.004502096819781371,0.007121593882191411,0.022741345418651474,0.03226223823220691,-0.03986154619078588,-0.2980607006606244,-0.040016077625291364,-0.0031703782611929754,3,1
QNST,-0.04660489295429121,-0.037150417612747344,-0.08503958448906312,-0.030226537182524632,-0.7051992385617744,0.011494147446537697,-0.021044552471532783,-0.0355927810647285,-0.2521424619649313,-0.09200846261214604,0.10380077335113345,0.0613538819862772,0.0471007171039839,0.04406123597477376,-0.05532590819923808,-0.044721295555712165,-0.02196571982253297,-0.03506742824808384,0.039264559525850576,-0.029754629060363216,-0.023480501420817222,0.007861722932144887,0.023694956409577052,0.02836940973270877,0.022970057197735025,-0.03973594602871293,-0.043661100643943504,-0.021044554975616938,0.011478308337107297,-0.009950549477797294,0.025098754892231616,-0.05230458595519769,-0.04665230369402807,-0.06269967991191928,-0.03689479206960596,-0.03402258288768526,-0.04724295006907182,-0.026710267889649936,-0.04856333005589274,-0.09448964672579079,-0.024963732690317382,-0.0627466352246873,-0.05278061330807116,-0.09218488073554768,0.3892925599392892,-0.023488366655473814,-0.023689787356540395,0.16419090577386058,-0.021391252452330613,0.0030816051376498085,0.14457533898559735,-0.03441274846421502,-0.006443835312373753,0.025543588367227872,0.7628245158229324,0.030126737271741585,-0.039861550761418986,-0.4573007838383021,-0.04780256459938629,-0.0031703782611929754,9,1
QRTEA,-0.028800589821197473,-0.17159521166223646,-0.08503958448906312,-0.030226537182524632,-0.09161625466007878,0.021774724842184148,-0.021044554535384535,-0.027554509353434033,-0.1954805673671809,-0.04145443143980775,0.12228645352906518,-0.012713164773752441,0.0442424041720564,0.031229954118989142,-0.07885393849336636,-0.04279523533056044,-0.021965620336544374,-0.035067549101000725,0.03926452634714717,-0.029754629057701862,-0.02348051702592202,0.007861574733399632,0.023695060670663168,0.028369427326558123,0.022970057197735025,-0.04949701719198904,-0.04366110708552115,-0.02104449376922437,0.011483760602035369,-0.009927854118277096,0.02513758845808121,-0.05229361290204238,-0.04666536601558454,-0.06271768838911623,-0.03691888759402934,-0.034028580776307445,-0.04724957438928093,-0.02962627547534007,0.038519683974425845,0.04504579030601119,-0.02544734053315254,-0.1609926348844616,-0.05278061330807116,-0.08377008400920422,0.6057539384212445,-0.02407086143211614,-0.02568009617671707,-0.08827533317604325,-0.021391253100163835,0.012147543484858869,0.010641862477947264,-0.03441274847261605,-0.006991131918981508,-0.04261779122740702,0.0018519010927241894,-0.054905028244968644,-0.03986155098995064,0.08676950035209673,0.009119340176755896,-0.0031703782611929754,2,1
QRTEB,-0.028800589821197473,-0.17159521166223646,-0.08503958448906312,-0.030226537182524632,-0.09161625466007878,0.021774724842184148,-0.021044554535384535,-0.027554509353434033,-0.1954805673671809,-0.04145443143980775,0.12228645352906518,-0.012713164773752441,0.0442424041720564,0.031229954118989142,-0.07885393849336636,-0.04279523533056044,-0.021965620336544374,-0.035067549101000725,0.03926452634714717,-0.029754629057701862,-0.02348051702592202,0.007861574733399632,0.023695060670663168,0.028369427326558123,0.022970057197735025,-0.04949701719198904,-0.04366110708552115,-0.02104449376922437,0.011483760602035369,-0.009927854118277096,0.02513758845808121,-0.05229421324611534,-0.046665170861378016,-0.06271780609158158,-0.03691901637823256,-0.03402862161796148,-0.0472496419843851,-0.02975882127468962,0.038519683974425845,0.04504579030601119,-0.02544734053315254,-0.1609926348844616,-0.05278061330807116,-0.08377008400920422,0.6057539384212445,-0.02407086143211614,-0.02568009617671707,-0.08827533317604325,-0.021391253100163835,0.012147543484858869,0.010641862477947264,-0.034412748472529384,-0.006991131918981508,-0.04261779122740702,0.0018519010927241894,-0.054905028244968644,-0.03986155098995064,0.08676950035209673,0.009119340176755896,-0.0031703782611929754,2,1
QRVO,-0.042996653397232874,0.6508905872287558,-0.08503958448906312,-0.030226537182524632,0.06177949131534507,0.03392449812794813,-0.021044542152274023,-0.03202503033564842,-0.18486388115518845,-0.04092108605537599,0.12228645352906518,-0.0457592963343821,0.04603171372303519,0.03994346834489111,-0.21259233524738008,-0.04409932018887105,-0.021965620336544374,-0.035067508087567395,0.03926454625436921,-0.029754629062359237,-0.023480497982404303,0.007861702742750607,0.023694675070138324,0.028369380409626516,0.022970057197735025,-0.0386513825661267,-0.04366110735963084,-0.02104449376922437,0.01154968344162025,-0.009853152653536017,0.025142278104804575,-0.05226533157218796,-0.04661374772795977,-0.06268390778156381,-0.036906884906288774,-0.03402482042687457,-0.047246149570669416,-0.0276380884850968,-0.053903326199261324,-0.05383190731480021,-0.023131113496415744,0.09421781904224076,-0.05278061330807116,-0.08040416531866683,0.6057539384212445,-0.02377961404379498,-0.023689787356540395,-0.023355443160353682,-0.02139125249605691,0.024009083018515995,0.1478668488004134,-0.03441274842781261,-0.0037073522793349715,-0.020511397845363273,0.10928332905463593,0.018866823116560776,-0.039861549618760705,-0.5369208254271409,-0.05129305876018746,-0.0031703782611929754,3,1
QSR,-0.03955614296013731,-0.1004185559889775,-0.08503958448906312,-0.030148724079921703,0.6446833260219557,0.04233587963347704,-0.021044482300573226,-0.02718522895242954,0.4006575144557171,-0.04412115836196654,0.13573058456756099,0.0613538819862772,0.04713619909115865,0.03518045262559601,0.26056348230001647,-0.042221854212015866,-0.021965607499642624,-0.035067506720452946,0.03926456173776413,-0.02975462906834729,-0.023480524696227766,0.007861737107677041,0.02369516824162503,0.028369369657829685,0.022970263138734792,-0.0321440017906093,-0.04366110023277898,-0.02104449376922437,0.011551996523710948,-0.009934829748259495,0.025137341634569457,-0.052234059676185045,-0.046643886042586805,-0.06268555561607855,-0.036907657611508125,-0.034026147780630935,-0.047236055368446,-0.027240451087048142,0.23117031406980038,-0.0013858292580194713,-0.025320075311353815,-0.014339714109521541,0.16602193965756348,-0.06862344990178601,1.3904264354183327,-0.02407086143211614,-0.019709169716187032,0.019924483516772694,-0.021391253931696375,0.010704934034688697,-0.12473393370248143,-0.0344127484635526,0.012164249312289958,0.02185918947022058,-0.04141909072526804,0.024690916645102572,-0.039861542991342695,0.2061995627353551,0.15410909762541997,0.03575532088543866,2,0
QTWO,-0.04679613778012389,0.10520289373377054,-0.08503958448906312,-0.030226537182524632,0.33789183407110795,-0.005328615564520127,-0.021044599940123074,-0.03585867125188771,-0.2774768589002387,-0.06855726605868162,-0.1611606425325545,0.06644685996705597,0.044835114293486834,0.04406123597477376,-0.09448980545392163,-0.044643617103141436,-0.021965886702255775,-0.03506753542985628,0.03926456173776413,-0.02975462903574566,-0.02348055114555793,0.007861938142496692,0.02369521016671786,0.028368488010489912,0.022970057197735025,-0.034313128715781765,-0.04366108967955604,-0.02104422112256656,0.01149334337069683,-0.0099383666874055,0.02510457581338386,-0.05228967642900975,-0.04669878942602135,-0.06256573450636298,-0.027496236824036693,-0.03411757182320421,-0.047226456863653204,-0.02803572588314545,0.000728942036740417,-0.2879146318526335,-0.02522674748203475,-0.0805053873497777,-0.05278061330807116,-0.04169610037748697,1.2551380738671107,-0.020575892772262187,-0.03165102263724711,-0.21090179209456797,-0.021391252715176973,0.0029705945811793963,0.13637978353427163,-0.034412748423249935,-0.016295174231313363,-0.06103978571244348,0.019757139086376146,0.03498014854552641,-0.03986155601764706,-0.04593056896263467,-0.015582618499683162,-0.0031703782611929754,3,1
QUAD,-0.04185595544290795,-0.187412246256294,-0.08503958448906312,-0.030180335652854145,-0.5518034925863505,0.01616713717183154,-0.021044554535384535,-0.03429034983647558,-0.2443030663338066,-0.09247780655044599,0.06066751960262612,0.0613538819862772,0.04623201509976898,0.025366128855511764,-0.08554029169096555,-0.04448394764604605,-0.02196569414872946,-0.03506803825454892,0.03926454404245565,-0.029754629074557126,-0.023480536069439735,0.00786160909832607,0.02369493434373872,0.028369345221927807,0.02297003174435303,-0.06576546913078254,-0.04366111297887942,-0.02104449376922437,0.011483430161736698,-0.009950418480051144,0.025179733572713536,-0.05230720675394811,-0.04666161254967912,-0.06271980703349234,-0.03692034285552578,-0.03402814026989599,-0.04724892096994057,-0.037181386038264506,0.3264687067822245,-0.023639325681194787,-0.025464309229392367,-0.10857567296685608,-0.11060700230613175,-0.08881896204501029,-0.3142069201270656,-0.024362108820437305,-0.025016659903324842,-0.10270197540175204,-0.021391253266030637,0.003746982357343541,0.12256164028075651,-0.03441274847566197,-0.005896538705765997,-0.15314975813762574,0.18538059052765676,-0.033938291542218176,-0.03986155098995064,0.3256296251186133,0.19948552171583517,-0.013457884464231337,1,0
